2014 rank,City,State,City_State,2014 estimate,2010 Census,Change,Change Rank,2014 land area,2010 population density
112,Huntington Beach,California,"Huntington Beach,California","200,809","189,992",5.69%,1,26.7 sq mi; 69.3 km2,"7,103 per sq mi; 2,742 km−2"
111,Columbus,Georgia,"Columbus,Georgia","200,887","189,885",5.79%,1,216.4 sq mi; 560.4 km2,878 per sq mi; 339 km−2
110,Moreno Valley,California,"Moreno Valley,California","202,976","193,365",4.97%,1,51.3 sq mi; 132.8 km2,"3,771 per sq mi; 1,456 km−2"
109,Fayetteville,North Carolina,"Fayetteville,North Carolina","203,948","200,564",1.69%,1,145.8 sq mi; 377.7 km2,"1,375 per sq mi; 531 km−2"
108,Fontana,California,"Fontana,California","204,950","196,069",4.53%,1,42.4 sq mi; 109.9 km2,"4,621 per sq mi; 1,784 km−2"
107,Tacoma,Washington,"Tacoma,Washington","205,159","198,397",3.41%,1,49.7 sq mi; 128.8 km2,"3,990 per sq mi; 1,541 km−2"
106,Oxnard,California,"Oxnard,California","205,437","197,899",3.81%,1,26.9 sq mi; 69.7 km2,"7,358 per sq mi; 2,841 km−2"
105,Des Moines,Iowa,"Des Moines,Iowa","209,220","203,433",2.84%,1,80.9 sq mi; 209.5 km2,"2,516 per sq mi; 971 km−2"
104,Modesto,California,"Modesto,California","209,286","201,165",4.04%,1,36.9 sq mi; 95.5 km2,"5,456 per sq mi; 2,107 km−2"
103,Rochester,New York,"Rochester,New York","209,983","210,565",-0.28%,0,35.8 sq mi; 92.7 km2,"5,885 per sq mi; 2,272 km−2"
102,Spokane,Washington,"Spokane,Washington","212,052","208,916",1.50%,1,59.2 sq mi; 153.4 km2,"3,526 per sq mi; 1,361 km−2"
101,Birmingham,Alabama,"Birmingham,Alabama","212,247","212,237",0.00%,0,146.1 sq mi; 378.3 km2,"1,453 per sq mi; 561 km−2"
100,San Bernardino,California,"San Bernardino,California","215,213","209,924",2.52%,1,59.2 sq mi; 153.3 km2,"3,546 per sq mi; 1,369 km−2"
99,Boise,Idaho,"Boise,Idaho","216,282","205,671",5.16%,1,79.4 sq mi; 205.56 km2,"2,592 per sq mi; 1,001 km−2"
98,Richmond,Virginia,"Richmond,Virginia","217,853","204,214",6.68%,1,59.8 sq mi; 154.9 km2,"3,415 per sq mi; 1,318 km−2"
97,Fremont,California,"Fremont,California","228,758","214,089",6.85%,1,77.5 sq mi; 200.6 km2,"2,764 per sq mi; 1,067 km−2"
96,Baton Rouge,Louisiana,"Baton Rouge,Louisiana","228,895","229,493",-0.26%,0,76.9 sq mi; 199.3 km2,"2,982 per sq mi; 1,152 km−2"
95,Scottsdale,Arizona,"Scottsdale,Arizona","230,512","217,385",6.04%,1,183.9 sq mi; 476.4 km2,"1,182 per sq mi; 456 km−2"
94,North Las Vegas,Nevada,"North Las Vegas,Nevada","230,788","216,961",6.37%,1,101.3 sq mi; 262.5 km2,"2,141 per sq mi; 827 km−2"
93,Irving,Texas,"Irving,Texas","232,406","216,290",7.45%,1,67.0 sq mi; 173.6 km2,"3,227 per sq mi; 1,246 km−2"
92,Chesapeake,Virginia,"Chesapeake,Virginia","233,371","222,209",5.02%,1,340.8 sq mi; 882.7 km2,652 per sq mi; 252 km−2
91,Garland,Texas,"Garland,Texas","235,501","226,876",3.80%,1,57.1 sq mi; 147.8 km2,"3,974 per sq mi; 1,535 km−2"
90,Hialeah,Florida,"Hialeah,Florida","235,563","224,669",4.85%,1,21.5 sq mi; 55.6 km2,"10,474 per sq mi; 4,044 km−2"
89,Reno,Nevada,"Reno,Nevada","236,995","225,221",5.23%,1,103.0 sq mi; 266.8 km2,"2,186 per sq mi; 844 km−2"
88,Glendale,Arizona,"Glendale,Arizona","237,517","226,721",4.76%,1,60.0 sq mi; 155.3 km2,"3,780 per sq mi; 1,460 km−2"
87,Winston–Salem,North Carolina,"Winston–Salem,North Carolina","239,269","229,617",4.20%,1,132.4 sq mi; 343.0 km2,"1,734 per sq mi; 669 km−2"
86,Gilbert,Arizona,"Gilbert,Arizona","239,277","208,453",14.79%,2,68.0 sq mi; 176.0 km2,"3,067 per sq mi; 1,184 km−2"
85,Lubbock,Texas,"Lubbock,Texas","243,839","229,573",6.21%,1,122.4 sq mi; 317.0 km2,"1,875 per sq mi; 724 km−2"
84,Norfolk,Virginia,"Norfolk,Virginia","245,428","242,803",1.08%,1,54.1 sq mi; 140.2 km2,"4,486 per sq mi; 1,732 km−2"
83,Madison,Wisconsin,"Madison,Wisconsin","245,691","233,209",5.35%,1,76.8 sq mi; 198.9 km2,"3,037 per sq mi; 1,173 km−2"
82,Irvine,California,"Irvine,California","248,531","212,375",17.02%,2,66.1 sq mi; 171.2 km2,"3,213 per sq mi; 1,240 km−2"
81,Durham,North Carolina,"Durham,North Carolina","251,893","228,330",10.32%,2,107.4 sq mi; 278.1 km2,"2,127 per sq mi; 821 km−2"
80,Laredo,Texas,"Laredo,Texas","252,309","236,091",6.87%,1,88.9 sq mi; 230.3 km2,"2,655 per sq mi; 1,025 km−2"
79,St. Petersburg,Florida,"St. Petersburg,Florida","253,693","244,769",3.65%,1,61.7 sq mi; 159.9 km2,"3,964 per sq mi; 1,531 km−2"
78,Chandler,Arizona,"Chandler,Arizona","254,276","236,123",7.69%,1,64.4 sq mi; 166.8 km2,"3,666 per sq mi; 1,415 km−2"
77,Fort Wayne,Indiana,"Fort Wayne,Indiana","258,522","253,691",1.90%,1,110.6 sq mi; 286.5 km2,"2,293 per sq mi; 885 km−2"
76,Buffalo,New York,"Buffalo,New York","258,703","261,310",-1.00%,0,40.4 sq mi; 104.6 km2,"6,471 per sq mi; 2,498 km−2"
75,Chula Vista,California,"Chula Vista,California","260,988","243,916",7.00%,1,49.6 sq mi; 128.5 km2,"4,915 per sq mi; 1,898 km−2"
74,Jersey City,New Jersey,"Jersey City,New Jersey","262,146","247,597",5.88%,1,14.8 sq mi; 38.3 km2,"16,737 per sq mi; 6,462 km−2"
73,Orlando,Florida,"Orlando,Florida","262,372","238,300",10.10%,2,102.4 sq mi; 265.2 km2,"2,327 per sq mi; 899 km−2"
72,Lincoln,Nebraska,"Lincoln,Nebraska","272,996","258,379",5.66%,1,89.1 sq mi; 230.8 km2,"2,899 per sq mi; 1,119 km−2"
71,Henderson,Nevada,"Henderson,Nevada","277,440","257,729",7.65%,1,107.7 sq mi; 279.0 km2,"2,392 per sq mi; 924 km−2"
70,Plano,Texas,"Plano,Texas","278,480","259,841",7.17%,1,71.6 sq mi; 185.4 km2,"3,630 per sq mi; 1,402 km−2"
69,Newark,New Jersey,"Newark,New Jersey","280,579","277,140",1.24%,1,24.2 sq mi; 62.6 km2,"11,458 per sq mi; 4,424 km−2"
68,Toledo,Ohio,"Toledo,Ohio","281,031","287,208",-2.15%,0,80.7 sq mi; 209.0 km2,"3,559 per sq mi; 1,374 km−2"
67,Greensboro,North Carolina,"Greensboro,North Carolina","282,586","269,666",4.79%,1,126.5 sq mi; 327.7 km2,"2,131 per sq mi; 823 km−2"
66,Saint Paul,Minnesota,"Saint Paul,Minnesota","297,640","285,068",4.41%,1,52.0 sq mi; 134.6 km2,"5,484 per sq mi; 2,118 km−2"
65,Cincinnati,Ohio,"Cincinnati,Ohio","298,165","296,943",0.41%,1,77.9 sq mi; 201.9 km2,"3,810 per sq mi; 1,471 km−2"
64,Anchorage,Alaska,"Anchorage,Alaska","301,010","291,826",3.15%,1,"1,704.7 sq mi; 4,415.1 km2",171 per sq mi; 66 km−2
63,Stockton,California,"Stockton,California","302,389","291,707",3.66%,1,61.7 sq mi; 159.7 km2,"4,730 per sq mi; 1,826 km−2"
62,Pittsburgh,Pennsylvania,"Pittsburgh,Pennsylvania","305,412","305,704",-0.10%,0,55.4 sq mi; 143.4 km2,"5,521 per sq mi; 2,132 km−2"
61,Lexington,Kentucky,"Lexington,Kentucky","310,797","295,803",5.07%,1,283.6 sq mi; 734.6 km2,"1,043 per sq mi; 403 km−2"
60,St. Louis,Missouri,"St. Louis,Missouri","317,419","319,294",-0.59%,0,61.9 sq mi; 160.3 km2,"5,157 per sq mi; 1,991 km−2"
59,Riverside,California,"Riverside,California","319,504","303,871",5.14%,1,81.1 sq mi; 210.2 km2,"3,745 per sq mi; 1,446 km−2"
58,Corpus Christi,Texas,"Corpus Christi,Texas","320,434","305,215",4.99%,1,160.6 sq mi; 416.0 km2,"1,900 per sq mi; 734 km−2"
57,Santa Ana,California,"Santa Ana,California","334,909","324,528",3.20%,1,27.3 sq mi; 70.6 km2,"11,901 per sq mi; 4,595 km−2"
56,Anaheim,California,"Anaheim,California","346,997","336,265",3.19%,1,49.8 sq mi; 129.1 km2,"6,748 per sq mi; 2,605 km−2"
55,Honolulu,Hawaii,"Honolulu,Hawaii","350,399","337,256",3.90%,1,60.5 sq mi; 156.7 km2,"5,573 per sq mi; 2,152 km−2"
54,Aurora,Colorado,"Aurora,Colorado","353,108","325,078",8.62%,1,154.1 sq mi; 369.1 km2,"2,110 per sq mi; 881 km−2"
53,Tampa,Florida,"Tampa,Florida","358,699","335,709",6.85%,1,113.4 sq mi; 293.7 km2,"3,077 per sq mi; 1,182 km−2"
52,Bakersfield,California,"Bakersfield,California","368,759","347,483",6.12%,1,142.2 sq mi; 368.2 km2,"2,444 per sq mi; 944 km−2"
51,Arlington,Texas,"Arlington,Texas","383,204","365,438",4.86%,1,95.9 sq mi; 248.3 km2,"3,811 per sq mi; 1,472 km−2"
50,New Orleans,Louisiana,"New Orleans,Louisiana","384,320","343,829",11.78%,2,169.4 sq mi; 438.8 km2,"2,029 per sq mi; 784 km−2"
49,Wichita,Kansas,"Wichita,Kansas","388,413","382,368",1.58%,1,159.3 sq mi; 412.6 km2,"2,400 per sq mi; 927 km−2"
48,Cleveland,Ohio,"Cleveland,Ohio","389,521","396,815",-1.84%,0,77.7 sq mi; 201.2 km2,"5,107 per sq mi; 1,972 km−2"
47,Tulsa,Oklahoma,"Tulsa,Oklahoma","399,682","391,906",1.98%,1,196.8 sq mi; 509.6 km2,"1,992 per sq mi; 769 km−2"
46,Minneapolis,Minnesota,"Minneapolis,Minnesota","407,207","382,578",6.44%,1,54.0 sq mi; 139.8 km2,"7,088 per sq mi; 2,737 km−2"
45,Oakland,California,"Oakland,California","413,775","390,724",5.90%,1,55.9 sq mi; 144.8 km2,"7,004 per sq mi; 2,704 km−2"
44,Miami,Florida,"Miami,Florida","430,332","399,457",7.73%,1,35.9 sq mi; 92.9 km2,"11,539 per sq mi; 4,455 km−2"
43,Raleigh,North Carolina,"Raleigh,North Carolina","439,896","403,892",8.91%,1,142.9 sq mi; 370.1 km2,"2,826 per sq mi; 1,091 km−2"
42,Colorado Springs,Colorado,"Colorado Springs,Colorado","445,830","416,427",7.06%,1,194.5 sq mi; 503.9 km2,"2,141 per sq mi; 826 km−2"
41,Omaha,Nebraska,"Omaha,Nebraska","446,599","408,958",9.20%,1,127.1 sq mi; 329.2 km2,"3,218 per sq mi; 1,242 km−2"
40,Virginia Beach,Virginia,"Virginia Beach,Virginia","450,980","437,994",2.96%,1,249.0 sq mi; 644.9 km2,"1,759 per sq mi; 679 km−2"
39,Atlanta,Georgia,"Atlanta,Georgia","456,002","420,003",8.57%,1,133.2 sq mi; 344.9 km2,"3,154 per sq mi; 1,218 km−2"
38,Mesa,Arizona,"Mesa,Arizona","464,704","439,041",5.85%,1,136.5 sq mi; 353.4 km2,"3,218 per sq mi; 1,242 km−2"
37,Kansas City,Missouri,"Kansas City,Missouri","470,800","459,787",2.40%,1,315.0 sq mi; 815.7 km2,"1,460 per sq mi; 564 km−2"
36,Long Beach,California,"Long Beach,California","473,577","462,257",2.45%,1,50.3 sq mi; 130.3 km2,"9,191 per sq mi; 3,549 km−2"
35,Sacramento,California,"Sacramento,California","485,199","466,488",4.01%,1,97.9 sq mi; 253.6 km2,"4,764 per sq mi; 1,839 km−2"
34,Fresno,California,"Fresno,California","515,986","494,665",4.31%,1,113.2 sq mi; 293.2 km2,"4,418 per sq mi; 1,706 km−2"
33,Tucson,Arizona,"Tucson,Arizona","527,972","520,116",1.51%,1,226.7 sq mi; 587.2 km2,"2,294 per sq mi; 886 km−2"
32,Albuquerque,New Mexico,"Albuquerque,New Mexico","557,169","545,852",2.07%,1,187.7 sq mi; 486.2 km2,"2,908 per sq mi; 1,123 km−2"
31,Milwaukee,Wisconsin,"Milwaukee,Wisconsin","599,642","594,833",0.81%,1,96.1 sq mi; 249.0 km2,"6,188 per sq mi; 2,389 km−2"
30,Louisville,Kentucky,"Louisville,Kentucky","612,780","597,337",2.59%,1,325.2 sq mi; 842.4 km2,"1,837 per sq mi; 709 km−2"
29,Las Vegas,Nevada,"Las Vegas,Nevada","613,599","583,756",5.11%,1,135.8 sq mi; 351.8 km2,"4,298 per sq mi; 1,660 km−2"
28,Portland,Oregon,"Portland,Oregon","619,360","583,776",6.10%,1,133.4 sq mi; 345.6 km2,"4,375 per sq mi; 1,689 km−2"
27,Oklahoma City,Oklahoma,"Oklahoma City,Oklahoma","620,602","579,999",7.00%,1,"606.4 sq mi; 1,570.6 km2",956 per sq mi; 369 km−2
26,Baltimore,Maryland,"Baltimore,Maryland","622,793","620,961",0.30%,1,80.9 sq mi; 209.6 km2,"7,672 per sq mi; 2,962 km−2"
25,Nashville,Tennessee,"Nashville,Tennessee","644,014","601,222",7.12%,1,"475.1 sq mi; 1,230.8 km2","1,265 per sq mi; 489 km−2"
24,Boston,Massachusetts,"Boston,Massachusetts","655,884","617,594",6.20%,1,48.3 sq mi; 125.0 km2,"12,793 per sq mi; 4,939 km−2"
23,Memphis,Tennessee,"Memphis,Tennessee","656,861","646,889",1.54%,1,315.1 sq mi; 816.0 km2,"2,053 per sq mi; 793 km−2"
22,Washington,District of Columbia,"Washington,District of Columbia","658,893","601,723",9.50%,1,61.0 sq mi; 158.1 km2,"9,856 per sq mi; 3,806 km−2"
21,Denver,Colorado,"Denver,Colorado","663,862","600,158",10.61%,2,153.0 sq mi; 396.3 km2,"3,923 per sq mi; 1,515 km−2"
20,Seattle,Washington,"Seattle,Washington","668,342","608,660",9.81%,1,83.9 sq mi; 217.4 km2,"7,251 per sq mi; 2,800 km−2"
19,El Paso,Texas,"El Paso,Texas","679,036","649,121",4.61%,1,255.2 sq mi; 661.1 km2,"2,543 per sq mi; 982 km−2"
18,Detroit,Michigan,"Detroit,Michigan","680,250","713,777",-4.70%,0,138.8 sq mi; 359.4 km2,"5,144 per sq mi; 1,986 km−2"
17,Charlotte,North Carolina,"Charlotte,North Carolina","809,958","731,424",10.74%,2,297.7 sq mi; 771.0 km2,"2,457 per sq mi; 949 km−2"
16,Fort Worth,Texas,"Fort Worth,Texas","812,238","741,206",9.58%,1,339.8 sq mi; 880.1 km2,"2,181 per sq mi; 842 km−2"
15,Columbus,Ohio,"Columbus,Ohio","835,957","787,033",6.22%,1,217.2 sq mi; 562.5 km2,"3,624 per sq mi; 1,399 km−2"
14,Indianapolis,Indiana,"Indianapolis,Indiana","848,788","820,445",3.45%,1,361.4 sq mi; 936.1 km2,"2,270 per sq mi; 876 km−2"
13,San Francisco,California,"San Francisco,California","852,469","805,235",5.87%,1,46.9 sq mi; 121.4 km2,"17,179 per sq mi; 6,633 km−2"
12,Jacksonville,Florida,"Jacksonville,Florida","853,382","821,784",3.85%,1,"747.0 sq mi; 1,934.7 km2","1,120 per sq mi; 433 km−2"
11,Austin,Texas,"Austin,Texas","912,791","790,390",15.49%,2,322.48 sq mi; 835.2 km2,"2,653 per sq mi; 1,024 km−2"
10,San Jose,California,"San Jose,California","1,015,785","945,942",7.38%,1,176.6 sq mi; 457.3 km2,"5,359 per sq mi; 2,069 km−2"
9,Dallas,Texas,"Dallas,Texas","1,281,047","1,197,816",6.95%,1,340.5 sq mi; 881.9 km2,"3,518 per sq mi; 1,358 km−2"
8,San Diego,California,"San Diego,California","1,381,069","1,307,402",5.63%,1,325.2 sq mi; 842.2 km2,"4,020 per sq mi; 1,552 km−2"
7,San Antonio,Texas,"San Antonio,Texas","1,436,697","1,327,407",8.23%,1,"460.9 sq mi; 1,193.8 km2","2,880 per sq mi; 1,112 km−2"
6,Phoenix,Arizona,"Phoenix,Arizona","1,537,058","1,445,632",6.32%,1,"516.7 sq mi; 1,338.3 km2","2,798 per sq mi; 1,080 km−2"
5,Philadelphia,Pennsylvania,"Philadelphia,Pennsylvania","1,560,297","1,526,006",2.25%,1,134.1 sq mi; 347.3 km2,"11,379 per sq mi; 4,394 km−2"
4,Houston,Texas,"Houston,Texas","2,239,558","2,100,263",6.63%,1,"599.6 sq mi; 1,552.9 km2","3,501 per sq mi; 1,352 km−2"
3,Chicago,Illinois,"Chicago,Illinois","2,722,389","2,695,598",0.99%,1,227.6 sq mi; 589.6 km2,"11,842 per sq mi; 4,572 km−2"
2,Los Angeles,California,"Los Angeles,California","3,928,864","3,792,621",3.59%,1,"468.7 sq mi; 1,213.9 km2","8,092 per sq mi; 3,124 km−2"
1,New York City,New York,"New York City,New York","8,491,079","8,175,133",3.86%,1,302.6 sq mi; 783.8 km2,"27,012 per sq mi; 10,430 km−2"
